Kecamatan,Tahun,Program_Type,Jumlah_Penerima
Donomulyo,2018,Program Keluarga Harapan (PKH),2226
Pagak,2018,Program Keluarga Harapan (PKH),1243
Bantur,2018,Program Keluarga Harapan (PKH),2115
Sumbermanjing Wetan,2018,Program Keluarga Harapan (PKH),1710
Dampit,2018,Program Keluarga Harapan (PKH),3260
Ampelgading,2018,Program Keluarga Harapan (PKH),1480
Poncokusumo,2018,Program Keluarga Harapan (PKH),3713
Wajak,2018,Program Keluarga Harapan (PKH),3171
Turen,2018,Program Keluarga Harapan (PKH),2352
Gondanglegi,2018,Program Keluarga Harapan (PKH),3353
Kalipare,2018,Program Keluarga Harapan (PKH),1505
Sumberpucung,2018,Program Keluarga Harapan (PKH),3236
Kepanjen,2018,Program Keluarga Harapan (PKH),2077
Bululawang,2018,Program Keluarga Harapan (PKH),1557
Tajinan,2018,Program Keluarga Harapan (PKH),2532
Tumpang,2018,Program Keluarga Harapan (PKH),4473
Jabung,2018,Program Keluarga Harapan (PKH),3923
Pakis,2018,Program Keluarga Harapan (PKH),3609
Pakisaji,2018,Program Keluarga Harapan (PKH),1389
Ngajum,2018,Program Keluarga Harapan (PKH),3012
Wagir,2018,Program Keluarga Harapan (PKH),2104
Dau,2018,Program Keluarga Harapan (PKH),993
Karangploso,2018,Program Keluarga Harapan (PKH),2266
Singosari,2018,Program Keluarga Harapan (PKH),3008
Lawang,2018,Program Keluarga Harapan (PKH),1649
Pujon,2018,Program Keluarga Harapan (PKH),4025
Ngantang,2018,Program Keluarga Harapan (PKH),2223
Kasembon,2018,Program Keluarga Harapan (PKH),2134
Gedangan,2018,Program Keluarga Harapan (PKH),2446
Tirtoyudo,2018,Program Keluarga Harapan (PKH),1752
Kromengan,2018,Program Keluarga Harapan (PKH),1008
Wonosari,2018,Program Keluarga Harapan (PKH),1579
Pagelaran,2018,Program Keluarga Harapan (PKH),2854
Donomulyo,2018,Bantuan Pangan Non Tunai (BPNT),3809
Pagak,2018,Bantuan Pangan Non Tunai (BPNT),5597
Bantur,2018,Bantuan Pangan Non Tunai (BPNT),4231
Sumbermanjing Wetan,2018,Bantuan Pangan Non Tunai (BPNT),7529
Dampit,2018,Bantuan Pangan Non Tunai (BPNT),2064
Ampelgading,2018,Bantuan Pangan Non Tunai (BPNT),4431
Poncokusumo,2018,Bantuan Pangan Non Tunai (BPNT),4345
Wajak,2018,Bantuan Pangan Non Tunai (BPNT),4346
Turen,2018,Bantuan Pangan Non Tunai (BPNT),5314
Gondanglegi,2018,Bantuan Pangan Non Tunai (BPNT),4297
Kalipare,2018,Bantuan Pangan Non Tunai (BPNT),3152
Sumberpucung,2018,Bantuan Pangan Non Tunai (BPNT),3153
Kepanjen,2018,Bantuan Pangan Non Tunai (BPNT),4009
Bululawang,2018,Bantuan Pangan Non Tunai (BPNT),1613
Tajinan,2018,Bantuan Pangan Non Tunai (BPNT),2612
Tumpang,2018,Bantuan Pangan Non Tunai (BPNT),3517
Jabung,2018,Bantuan Pangan Non Tunai (BPNT),4977
Pakis,2018,Bantuan Pangan Non Tunai (BPNT),3065
Pakisaji,2018,Bantuan Pangan Non Tunai (BPNT),3566
Ngajum,2018,Bantuan Pangan Non Tunai (BPNT),5488
Wagir,2018,Bantuan Pangan Non Tunai (BPNT),2247
Dau,2018,Bantuan Pangan Non Tunai (BPNT),6862
Karangploso,2018,Bantuan Pangan Non Tunai (BPNT),4478
Singosari,2018,Bantuan Pangan Non Tunai (BPNT),4543
Lawang,2018,Bantuan Pangan Non Tunai (BPNT),6023
Pujon,2018,Bantuan Pangan Non Tunai (BPNT),2309
Ngantang,2018,Bantuan Pangan Non Tunai (BPNT),3261
Kasembon,2018,Bantuan Pangan Non Tunai (BPNT),3950
Gedangan,2018,Bantuan Pangan Non Tunai (BPNT),6414
Tirtoyudo,2018,Bantuan Pangan Non Tunai (BPNT),5181
Kromengan,2018,Bantuan Pangan Non Tunai (BPNT),2884
Wonosari,2018,Bantuan Pangan Non Tunai (BPNT),5327
Pagelaran,2018,Bantuan Pangan Non Tunai (BPNT),2573
Donomulyo,2019,Program Keluarga Harapan (PKH),3225
Pagak,2019,Program Keluarga Harapan (PKH),2027
Bantur,2019,Program Keluarga Harapan (PKH),3318
Sumbermanjing Wetan,2019,Program Keluarga Harapan (PKH),1876
Dampit,2019,Program Keluarga Harapan (PKH),4766
Ampelgading,2019,Program Keluarga Harapan (PKH),2358
Poncokusumo,2019,Program Keluarga Harapan (PKH),4920
Wajak,2019,Program Keluarga Harapan (PKH),4051
Turen,2019,Program Keluarga Harapan (PKH),3689
Gondanglegi,2019,Program Keluarga Harapan (PKH),3411
Kalipare,2019,Program Keluarga Harapan (PKH),2363
Sumberpucung,2019,Program Keluarga Harapan (PKH),4085
Kepanjen,2019,Program Keluarga Harapan (PKH),2195
Bululawang,2019,Program Keluarga Harapan (PKH),2387
Tajinan,2019,Program Keluarga Harapan (PKH),2750
Tumpang,2019,Program Keluarga Harapan (PKH),4678
Jabung,2019,Program Keluarga Harapan (PKH),4054
Pakis,2019,Program Keluarga Harapan (PKH),3720
Pakisaji,2019,Program Keluarga Harapan (PKH),1510
Ngajum,2019,Program Keluarga Harapan (PKH),3155
Wagir,2019,Program Keluarga Harapan (PKH),2160
Dau,2019,Program Keluarga Harapan (PKH),969
Karangploso,2019,Program Keluarga Harapan (PKH),2298
Singosari,2019,Program Keluarga Harapan (PKH),3123
Lawang,2019,Program Keluarga Harapan (PKH),1620
Pujon,2019,Program Keluarga Harapan (PKH),4066
Ngantang,2019,Program Keluarga Harapan (PKH),3277
Kasembon,2019,Program Keluarga Harapan (PKH),2097
Gedangan,2019,Program Keluarga Harapan (PKH),3127
Tirtoyudo,2019,Program Keluarga Harapan (PKH),2365
Kromengan,2019,Program Keluarga Harapan (PKH),1113
Wonosari,2019,Program Keluarga Harapan (PKH),1653
Pagelaran,2019,Program Keluarga Harapan (PKH),2978
Donomulyo,2019,Bantuan Pangan Non Tunai (BPNT),4210
Pagak,2019,Bantuan Pangan Non Tunai (BPNT),6173
Bantur,2019,Bantuan Pangan Non Tunai (BPNT),4300
Sumbermanjing Wetan,2019,Bantuan Pangan Non Tunai (BPNT),8005
Dampit,2019,Bantuan Pangan Non Tunai (BPNT),2135
Ampelgading,2019,Bantuan Pangan Non Tunai (BPNT),5034
Poncokusumo,2019,Bantuan Pangan Non Tunai (BPNT),5078
Wajak,2019,Bantuan Pangan Non Tunai (BPNT),5031
Turen,2019,Bantuan Pangan Non Tunai (BPNT),5538
Gondanglegi,2019,Bantuan Pangan Non Tunai (BPNT),4593
Kalipare,2019,Bantuan Pangan Non Tunai (BPNT),3417
Sumberpucung,2019,Bantuan Pangan Non Tunai (BPNT),3507
Kepanjen,2019,Bantuan Pangan Non Tunai (BPNT),4283
Bululawang,2019,Bantuan Pangan Non Tunai (BPNT),1896
Tajinan,2019,Bantuan Pangan Non Tunai (BPNT),2752
Tumpang,2019,Bantuan Pangan Non Tunai (BPNT),4078
Jabung,2019,Bantuan Pangan Non Tunai (BPNT),5702
Pakis,2019,Bantuan Pangan Non Tunai (BPNT),3661
Pakisaji,2019,Bantuan Pangan Non Tunai (BPNT),4119
Ngajum,2019,Bantuan Pangan Non Tunai (BPNT),5747
Wagir,2019,Bantuan Pangan Non Tunai (BPNT),2426
Dau,2019,Bantuan Pangan Non Tunai (BPNT),7435
Karangploso,2019,Bantuan Pangan Non Tunai (BPNT),5162
Singosari,2019,Bantuan Pangan Non Tunai (BPNT),4918
Lawang,2019,Bantuan Pangan Non Tunai (BPNT),2682
Pujon,2019,Bantuan Pangan Non Tunai (BPNT),6757
Ngantang,2019,Bantuan Pangan Non Tunai (BPNT),3904
Kasembon,2019,Bantuan Pangan Non Tunai (BPNT),4130
Gedangan,2019,Bantuan Pangan Non Tunai (BPNT),6348
Tirtoyudo,2019,Bantuan Pangan Non Tunai (BPNT),5766
Kromengan,2019,Bantuan Pangan Non Tunai (BPNT),2974
Wonosari,2019,Bantuan Pangan Non Tunai (BPNT),6248
Pagelaran,2019,Bantuan Pangan Non Tunai (BPNT),2996
Donomulyo,2020,Program Keluarga Harapan (PKH),2975
Pagak,2020,Program Keluarga Harapan (PKH),1876
Bantur,2020,Program Keluarga Harapan (PKH),2827
Sumbermanjing Wetan,2020,Program Keluarga Harapan (PKH),1679
Dampit,2020,Program Keluarga Harapan (PKH),4242
Ampelgading,2020,Program Keluarga Harapan (PKH),2237
Poncokusumo,2020,Program Keluarga Harapan (PKH),4693
Wajak,2020,Program Keluarga Harapan (PKH),3348
Turen,2020,Program Keluarga Harapan (PKH),3094
Gondanglegi,2020,Program Keluarga Harapan (PKH),3100
Kalipare,2020,Program Keluarga Harapan (PKH),2352
Sumberpucung,2020,Program Keluarga Harapan (PKH),3883
Kepanjen,2020,Program Keluarga Harapan (PKH),2223
Bululawang,2020,Program Keluarga Harapan (PKH),2539
Tajinan,2020,Program Keluarga Harapan (PKH),2324
Tumpang,2020,Program Keluarga Harapan (PKH),4222
Jabung,2020,Program Keluarga Harapan (PKH),3635
Pakis,2020,Program Keluarga Harapan (PKH),3630
Pakisaji,2020,Program Keluarga Harapan (PKH),1418
Ngajum,2020,Program Keluarga Harapan (PKH),2557
Wagir,2020,Program Keluarga Harapan (PKH),1718
Dau,2020,Program Keluarga Harapan (PKH),1078
Karangploso,2020,Program Keluarga Harapan (PKH),2127
Singosari,2020,Program Keluarga Harapan (PKH),2538
Lawang,2020,Program Keluarga Harapan (PKH),1557
Pujon,2020,Program Keluarga Harapan (PKH),3547
Ngantang,2020,Program Keluarga Harapan (PKH),3128
Kasembon,2020,Program Keluarga Harapan (PKH),1991
Gedangan,2020,Program Keluarga Harapan (PKH),2739
Tirtoyudo,2020,Program Keluarga Harapan (PKH),1970
Kromengan,2020,Program Keluarga Harapan (PKH),1011
Wonosari,2020,Program Keluarga Harapan (PKH),1528
Pagelaran,2020,Program Keluarga Harapan (PKH),2597
Donomulyo,2020,Bantuan Pangan Non Tunai (BPNT),5702
Pagak,2020,Bantuan Pangan Non Tunai (BPNT),7786
Bantur,2020,Bantuan Pangan Non Tunai (BPNT),6567
Sumbermanjing Wetan,2020,Bantuan Pangan Non Tunai (BPNT),11204
Dampit,2020,Bantuan Pangan Non Tunai (BPNT),2965
Ampelgading,2020,Bantuan Pangan Non Tunai (BPNT),5002
Poncokusumo,2020,Bantuan Pangan Non Tunai (BPNT),7231
Wajak,2020,Bantuan Pangan Non Tunai (BPNT),7115
Turen,2020,Bantuan Pangan Non Tunai (BPNT),7858
Gondanglegi,2020,Bantuan Pangan Non Tunai (BPNT),6992
Kalipare,2020,Bantuan Pangan Non Tunai (BPNT),5663
Sumberpucung,2020,Bantuan Pangan Non Tunai (BPNT),4947
Kepanjen,2020,Bantuan Pangan Non Tunai (BPNT),6287
Bululawang,2020,Bantuan Pangan Non Tunai (BPNT),2630
Tajinan,2020,Bantuan Pangan Non Tunai (BPNT),3971
Tumpang,2020,Bantuan Pangan Non Tunai (BPNT),5864
Jabung,2020,Bantuan Pangan Non Tunai (BPNT),7848
Pakis,2020,Bantuan Pangan Non Tunai (BPNT),3271
Pakisaji,2020,Bantuan Pangan Non Tunai (BPNT),5993
Ngajum,2020,Bantuan Pangan Non Tunai (BPNT),8999
Wagir,2020,Bantuan Pangan Non Tunai (BPNT),4148
Dau,2020,Bantuan Pangan Non Tunai (BPNT),12443
Karangploso,2020,Bantuan Pangan Non Tunai (BPNT),7585
Singosari,2020,Bantuan Pangan Non Tunai (BPNT),7061
Lawang,2020,Bantuan Pangan Non Tunai (BPNT),8236
Pujon,2020,Bantuan Pangan Non Tunai (BPNT),3844
Ngantang,2020,Bantuan Pangan Non Tunai (BPNT),5514
Kasembon,2020,Bantuan Pangan Non Tunai (BPNT),6120
Gedangan,2020,Bantuan Pangan Non Tunai (BPNT),7940
Tirtoyudo,2020,Bantuan Pangan Non Tunai (BPNT),8304
Kromengan,2020,Bantuan Pangan Non Tunai (BPNT),4484
Wonosari,2020,Bantuan Pangan Non Tunai (BPNT),8055
Pagelaran,2020,Bantuan Pangan Non Tunai (BPNT),4546
Donomulyo,2021,Program Keluarga Harapan (PKH),2695
Pagak,2021,Program Keluarga Harapan (PKH),1534
Bantur,2021,Program Keluarga Harapan (PKH),2366
Sumbermanjing Wetan,2021,Program Keluarga Harapan (PKH),1714
Dampit,2021,Program Keluarga Harapan (PKH),4540
Ampelgading,2021,Program Keluarga Harapan (PKH),2288
Poncokusumo,2021,Program Keluarga Harapan (PKH),4133
Wajak,2021,Program Keluarga Harapan (PKH),3442
Turen,2021,Program Keluarga Harapan (PKH),3167
Gondanglegi,2021,Program Keluarga Harapan (PKH),2610
Kalipare,2021,Program Keluarga Harapan (PKH),2317
Sumberpucung,2021,Program Keluarga Harapan (PKH),3665
Kepanjen,2021,Program Keluarga Harapan (PKH),2598
Bululawang,2021,Program Keluarga Harapan (PKH),2387
Tajinan,2021,Program Keluarga Harapan (PKH),2539
Tumpang,2021,Program Keluarga Harapan (PKH),3980
Jabung,2021,Program Keluarga Harapan (PKH),3215
Pakis,2021,Program Keluarga Harapan (PKH),3052
Pakisaji,2021,Program Keluarga Harapan (PKH),1519
Ngajum,2021,Program Keluarga Harapan (PKH),2472
Wagir,2021,Program Keluarga Harapan (PKH),1546
Dau,2021,Program Keluarga Harapan (PKH),1091
Karangploso,2021,Program Keluarga Harapan (PKH),1872
Singosari,2021,Program Keluarga Harapan (PKH),2054
Lawang,2021,Program Keluarga Harapan (PKH),1564
Pujon,2021,Program Keluarga Harapan (PKH),2989
Ngantang,2021,Program Keluarga Harapan (PKH),2660
Kasembon,2021,Program Keluarga Harapan (PKH),2075
Gedangan,2021,Program Keluarga Harapan (PKH),2324
Tirtoyudo,2021,Program Keluarga Harapan (PKH),2197
Kromengan,2021,Program Keluarga Harapan (PKH),1053
Wonosari,2021,Program Keluarga Harapan (PKH),1563
Pagelaran,2021,Program Keluarga Harapan (PKH),2202
Donomulyo,2021,Bantuan Pangan Non Tunai (BPNT),3908
Pagak,2021,Bantuan Pangan Non Tunai (BPNT),2667
Bantur,2021,Bantuan Pangan Non Tunai (BPNT),5462
