Kecamatan,Tahun,Program_Type,Jumlah_Penerima
Sumbermanjing Wetan,2021,Bantuan Pangan Non Tunai (BPNT),6102
Dampit,2021,Bantuan Pangan Non Tunai (BPNT),8414
Ampelgading,2021,Bantuan Pangan Non Tunai (BPNT),4227
Poncokusumo,2021,Bantuan Pangan Non Tunai (BPNT),8251
Wajak,2021,Bantuan Pangan Non Tunai (BPNT),6395
Turen,2021,Bantuan Pangan Non Tunai (BPNT),6849
Gondanglegi,2021,Bantuan Pangan Non Tunai (BPNT),5173
Kalipare,2021,Bantuan Pangan Non Tunai (BPNT),5035
Sumberpucung,2021,Bantuan Pangan Non Tunai (BPNT),2926
Kepanjen,2021,Bantuan Pangan Non Tunai (BPNT),5344
Bululawang,2021,Bantuan Pangan Non Tunai (BPNT),4548
Tajinan,2021,Bantuan Pangan Non Tunai (BPNT),4128
Tumpang,2021,Bantuan Pangan Non Tunai (BPNT),5081
Jabung,2021,Bantuan Pangan Non Tunai (BPNT),4349
Pakis,2021,Bantuan Pangan Non Tunai (BPNT),6028
Pakisaji,2021,Bantuan Pangan Non Tunai (BPNT),3230
Ngajum,2021,Bantuan Pangan Non Tunai (BPNT),4139
Wagir,2021,Bantuan Pangan Non Tunai (BPNT),2779
Dau,2021,Bantuan Pangan Non Tunai (BPNT),1842
Karangploso,2021,Bantuan Pangan Non Tunai (BPNT),3573
Singosari,2021,Bantuan Pangan Non Tunai (BPNT),5043
Lawang,2021,Bantuan Pangan Non Tunai (BPNT),3303
Pujon,2021,Bantuan Pangan Non Tunai (BPNT),5682
Ngantang,2021,Bantuan Pangan Non Tunai (BPNT),5966
Kasembon,2021,Bantuan Pangan Non Tunai (BPNT),3927
Gedangan,2021,Bantuan Pangan Non Tunai (BPNT),4974
Tirtoyudo,2021,Bantuan Pangan Non Tunai (BPNT),4261
Kromengan,2021,Bantuan Pangan Non Tunai (BPNT),2066
Wonosari,2021,Bantuan Pangan Non Tunai (BPNT),3382
Pagelaran,2021,Bantuan Pangan Non Tunai (BPNT),4342
Donomulyo,2022,Program Keluarga Harapan (PKH),2562
Pagak,2022,Program Keluarga Harapan (PKH),1401
Bantur,2022,Program Keluarga Harapan (PKH),2467
Sumbermanjing Wetan,2022,Program Keluarga Harapan (PKH),3382
Dampit,2022,Program Keluarga Harapan (PKH),4045
Ampelgading,2022,Program Keluarga Harapan (PKH),2001
Poncokusumo,2022,Program Keluarga Harapan (PKH),3997
Wajak,2022,Program Keluarga Harapan (PKH),2686
Turen,2022,Program Keluarga Harapan (PKH),3245
Gondanglegi,2022,Program Keluarga Harapan (PKH),2338
Kalipare,2022,Program Keluarga Harapan (PKH),2288
Sumberpucung,2022,Program Keluarga Harapan (PKH),1762
Kepanjen,2022,Program Keluarga Harapan (PKH),2794
Bululawang,2022,Program Keluarga Harapan (PKH),2403
Tajinan,2022,Program Keluarga Harapan (PKH),2376
Tumpang,2022,Program Keluarga Harapan (PKH),3561
Jabung,2022,Program Keluarga Harapan (PKH),2705
Pakis,2022,Program Keluarga Harapan (PKH),3097
Pakisaji,2022,Program Keluarga Harapan (PKH),1441
Ngajum,2022,Program Keluarga Harapan (PKH),2055
Wagir,2022,Program Keluarga Harapan (PKH),1469
Dau,2022,Program Keluarga Harapan (PKH),964
Karangploso,2022,Program Keluarga Harapan (PKH),1768
Singosari,2022,Program Keluarga Harapan (PKH),2244
Lawang,2022,Program Keluarga Harapan (PKH),1577
Pujon,2022,Program Keluarga Harapan (PKH),2750
Ngantang,2022,Program Keluarga Harapan (PKH),2641
Kasembon,2022,Program Keluarga Harapan (PKH),1992
Gedangan,2022,Program Keluarga Harapan (PKH),2204
Tirtoyudo,2022,Program Keluarga Harapan (PKH),1944
Kromengan,2022,Program Keluarga Harapan (PKH),1108
Wonosari,2022,Program Keluarga Harapan (PKH),1654
Pagelaran,2022,Program Keluarga Harapan (PKH),1920
Donomulyo,2022,Bantuan Pangan Non Tunai (BPNT),5514
Pagak,2022,Bantuan Pangan Non Tunai (BPNT),3465
Bantur,2022,Bantuan Pangan Non Tunai (BPNT),6247
Sumbermanjing Wetan,2022,Bantuan Pangan Non Tunai (BPNT),7369
Dampit,2022,Bantuan Pangan Non Tunai (BPNT),9121
Ampelgading,2022,Bantuan Pangan Non Tunai (BPNT),5228
Poncokusumo,2022,Bantuan Pangan Non Tunai (BPNT),9573
Wajak,2022,Bantuan Pangan Non Tunai (BPNT),6875
Turen,2022,Bantuan Pangan Non Tunai (BPNT),7214
Gondanglegi,2022,Bantuan Pangan Non Tunai (BPNT),5447
Kalipare,2022,Bantuan Pangan Non Tunai (BPNT),5156
Sumberpucung,2022,Bantuan Pangan Non Tunai (BPNT),3323
Kepanjen,2022,Bantuan Pangan Non Tunai (BPNT),5841
Bululawang,2022,Bantuan Pangan Non Tunai (BPNT),5846
Tajinan,2022,Bantuan Pangan Non Tunai (BPNT),4674
Tumpang,2022,Bantuan Pangan Non Tunai (BPNT),6514
Jabung,2022,Bantuan Pangan Non Tunai (BPNT),5465
Pakis,2022,Bantuan Pangan Non Tunai (BPNT),7388
Pakisaji,2022,Bantuan Pangan Non Tunai (BPNT),3541
Ngajum,2022,Bantuan Pangan Non Tunai (BPNT),4134
Wagir,2022,Bantuan Pangan Non Tunai (BPNT),3573
Dau,2022,Bantuan Pangan Non Tunai (BPNT),2272
Karangploso,2022,Bantuan Pangan Non Tunai (BPNT),4023
Singosari,2022,Bantuan Pangan Non Tunai (BPNT),5259
Lawang,2022,Bantuan Pangan Non Tunai (BPNT),3601
Pujon,2022,Bantuan Pangan Non Tunai (BPNT),5621
Ngantang,2022,Bantuan Pangan Non Tunai (BPNT),6223
Kasembon,2022,Bantuan Pangan Non Tunai (BPNT),3966
Gedangan,2022,Bantuan Pangan Non Tunai (BPNT),4794
Tirtoyudo,2022,Bantuan Pangan Non Tunai (BPNT),4569
Kromengan,2022,Bantuan Pangan Non Tunai (BPNT),2276
Wonosari,2022,Bantuan Pangan Non Tunai (BPNT),3457
Pagelaran,2022,Bantuan Pangan Non Tunai (BPNT),4580
Donomulyo,2023,Program Keluarga Harapan/PKH (KK),2260
Pagak,2023,Program Keluarga Harapan/PKH (KK),1147
Bantur,2023,Program Keluarga Harapan/PKH (KK),2135
Sumbermanjing Wetan,2023,Program Keluarga Harapan/PKH (KK),2947
Dampit,2023,Program Keluarga Harapan/PKH (KK),3349
Ampelgading,2023,Program Keluarga Harapan/PKH (KK),1693
Poncokusumo,2023,Program Keluarga Harapan/PKH (KK),3451
Wajak,2023,Program Keluarga Harapan/PKH (KK),2302
Turen,2023,Program Keluarga Harapan/PKH (KK),2766
Gondanglegi,2023,Program Keluarga Harapan/PKH (KK),1978
Kalipare,2023,Program Keluarga Harapan/PKH (KK),1743
Sumberpucung,2023,Program Keluarga Harapan/PKH (KK),1501
Kepanjen,2023,Program Keluarga Harapan/PKH (KK),2411
Bululawang,2023,Program Keluarga Harapan/PKH (KK),2106
Tajinan,2023,Program Keluarga Harapan/PKH (KK),2080
Tumpang,2023,Program Keluarga Harapan/PKH (KK),2973
Jabung,2023,Program Keluarga Harapan/PKH (KK),2266
Pakis,2023,Program Keluarga Harapan/PKH (KK),2574
Pakisaji,2023,Program Keluarga Harapan/PKH (KK),1109
Ngajum,2023,Program Keluarga Harapan/PKH (KK),1702
Wagir,2023,Program Keluarga Harapan/PKH (KK),1168
Dau,2023,Program Keluarga Harapan/PKH (KK),726
Karangploso,2023,Program Keluarga Harapan/PKH (KK),1480
Singosari,2023,Program Keluarga Harapan/PKH (KK),1780
Lawang,2023,Program Keluarga Harapan/PKH (KK),1278
Pujon,2023,Program Keluarga Harapan/PKH (KK),2083
Ngantang,2023,Program Keluarga Harapan/PKH (KK),2196
Kasembon,2023,Program Keluarga Harapan/PKH (KK),1625
Gedangan,2023,Program Keluarga Harapan/PKH (KK),1822
Tirtoyudo,2023,Program Keluarga Harapan/PKH (KK),1654
Kromengan,2023,Program Keluarga Harapan/PKH (KK),992
Wonosari,2023,Program Keluarga Harapan/PKH (KK),1422
Pagelaran,2023,Program Keluarga Harapan/PKH (KK),1684
Donomulyo,2023,Bantuan Pangan Non Tunai/BPNT (KK),4594
Pagak,2023,Bantuan Pangan Non Tunai/BPNT (KK),2878
Bantur,2023,Bantuan Pangan Non Tunai/BPNT (KK),5378
Sumbermanjing Wetan,2023,Bantuan Pangan Non Tunai/BPNT (KK),6335
Dampit,2023,Bantuan Pangan Non Tunai/BPNT (KK),7837
Ampelgading,2023,Bantuan Pangan Non Tunai/BPNT (KK),4610
Poncokusumo,2023,Bantuan Pangan Non Tunai/BPNT (KK),8674
Wajak,2023,Bantuan Pangan Non Tunai/BPNT (KK),6176
Turen,2023,Bantuan Pangan Non Tunai/BPNT (KK),6662
Gondanglegi,2023,Bantuan Pangan Non Tunai/BPNT (KK),4717
Kalipare,2023,Bantuan Pangan Non Tunai/BPNT (KK),4416
Sumberpucung,2023,Bantuan Pangan Non Tunai/BPNT (KK),2833
Kepanjen,2023,Bantuan Pangan Non Tunai/BPNT (KK),5174
Bululawang,2023,Bantuan Pangan Non Tunai/BPNT (KK),5007
Tajinan,2023,Bantuan Pangan Non Tunai/BPNT (KK),4257
Tumpang,2023,Bantuan Pangan Non Tunai/BPNT (KK),5611
Jabung,2023,Bantuan Pangan Non Tunai/BPNT (KK),4631
Pakis,2023,Bantuan Pangan Non Tunai/BPNT (KK),6335
Pakisaji,2023,Bantuan Pangan Non Tunai/BPNT (KK),2913
Ngajum,2023,Bantuan Pangan Non Tunai/BPNT (KK),3519
Wagir,2023,Bantuan Pangan Non Tunai/BPNT (KK),2897
Dau,2023,Bantuan Pangan Non Tunai/BPNT (KK),1824
Karangploso,2023,Bantuan Pangan Non Tunai/BPNT (KK),3588
Singosari,2023,Bantuan Pangan Non Tunai/BPNT (KK),4252
Lawang,2023,Bantuan Pangan Non Tunai/BPNT (KK),3069
Pujon,2023,Bantuan Pangan Non Tunai/BPNT (KK),4763
Ngantang,2023,Bantuan Pangan Non Tunai/BPNT (KK),5651
Kasembon,2023,Bantuan Pangan Non Tunai/BPNT (KK),3535
Gedangan,2023,Bantuan Pangan Non Tunai/BPNT (KK),4359
Tirtoyudo,2023,Bantuan Pangan Non Tunai/BPNT (KK),4085
Kromengan,2023,Bantuan Pangan Non Tunai/BPNT (KK),2060
Wonosari,2023,Bantuan Pangan Non Tunai/BPNT (KK),3038
Pagelaran,2023,Bantuan Pangan Non Tunai/BPNT (KK),4230
Donomulyo,2024,Program Keluarga Harapan/PKH (KK),2202
Pagak,2024,Program Keluarga Harapan/PKH (KK),111
Bantur,2024,Program Keluarga Harapan/PKH (KK),2058
Sumbermanjing Wetan,2024,Program Keluarga Harapan/PKH (KK),2888
Dampit,2024,Program Keluarga Harapan/PKH (KK),3234
Ampelgading,2024,Program Keluarga Harapan/PKH (KK),1636
Poncokusumo,2024,Program Keluarga Harapan/PKH (KK),3339
Wajak,2024,Program Keluarga Harapan/PKH (KK),2239
Turen,2024,Program Keluarga Harapan/PKH (KK),2666
Gondanglegi,2024,Program Keluarga Harapan/PKH (KK),1927
Kalipare,2024,Program Keluarga Harapan/PKH (KK),1696
Sumberpucung,2024,Program Keluarga Harapan/PKH (KK),146
Kepanjen,2024,Program Keluarga Harapan/PKH (KK),2337
Bululawang,2024,Program Keluarga Harapan/PKH (KK),2034
Tajinan,2024,Program Keluarga Harapan/PKH (KK),2019
Tumpang,2024,Program Keluarga Harapan/PKH (KK),2876
Jabung,2024,Program Keluarga Harapan/PKH (KK),2198
Pakis,2024,Program Keluarga Harapan/PKH (KK),2516
Pakisaji,2024,Program Keluarga Harapan/PKH (KK),1079
Ngajum,2024,Program Keluarga Harapan/PKH (KK),1666
Wagir,2024,Program Keluarga Harapan/PKH (KK),1145
Dau,2024,Program Keluarga Harapan/PKH (KK),703
Karangploso,2024,Program Keluarga Harapan/PKH (KK),1434
Singosari,2024,Program Keluarga Harapan/PKH (KK),1724
Lawang,2024,Program Keluarga Harapan/PKH (KK),1247
Pujon,2024,Program Keluarga Harapan/PKH (KK),2007
Ngantang,2024,Program Keluarga Harapan/PKH (KK),2116
Kasembon,2024,Program Keluarga Harapan/PKH (KK),1565
Gedangan,2024,Program Keluarga Harapan/PKH (KK),1754
Tirtoyudo,2024,Program Keluarga Harapan/PKH (KK),1609
Kromengan,2024,Program Keluarga Harapan/PKH (KK),957
Wonosari,2024,Program Keluarga Harapan/PKH (KK),1396
Pagelaran,2024,Program Keluarga Harapan/PKH (KK),1627
Donomulyo,2024,Bantuan Pangan Non Tunai/BPNT (KK),4561
Pagak,2024,Bantuan Pangan Non Tunai/BPNT (KK),2858
Bantur,2024,Bantuan Pangan Non Tunai/BPNT (KK),5361
Sumbermanjing Wetan,2024,Bantuan Pangan Non Tunai/BPNT (KK),6313
Dampit,2024,Bantuan Pangan Non Tunai/BPNT (KK),7805
Ampelgading,2024,Bantuan Pangan Non Tunai/BPNT (KK),4592
Poncokusumo,2024,Bantuan Pangan Non Tunai/BPNT (KK),8654
Wajak,2024,Bantuan Pangan Non Tunai/BPNT (KK),6111
Turen,2024,Bantuan Pangan Non Tunai/BPNT (KK),6627
Gondanglegi,2024,Bantuan Pangan Non Tunai/BPNT (KK),4699
Kalipare,2024,Bantuan Pangan Non Tunai/BPNT (KK),4404
Sumberpucung,2024,Bantuan Pangan Non Tunai/BPNT (KK),2821
Kepanjen,2024,Bantuan Pangan Non Tunai/BPNT (KK),5158
Bululawang,2024,Bantuan Pangan Non Tunai/BPNT (KK),4986
Tajinan,2024,Bantuan Pangan Non Tunai/BPNT (KK),4246
Tumpang,2024,Bantuan Pangan Non Tunai/BPNT (KK),5598
Jabung,2024,Bantuan Pangan Non Tunai/BPNT (KK),4613
Pakis,2024,Bantuan Pangan Non Tunai/BPNT (KK),6304
Pakisaji,2024,Bantuan Pangan Non Tunai/BPNT (KK),2899
Ngajum,2024,Bantuan Pangan Non Tunai/BPNT (KK),3505
Wagir,2024,Bantuan Pangan Non Tunai/BPNT (KK),2885
Dau,2024,Bantuan Pangan Non Tunai/BPNT (KK),1813
Karangploso,2024,Bantuan Pangan Non Tunai/BPNT (KK),3568
Singosari,2024,Bantuan Pangan Non Tunai/BPNT (KK),4228
Lawang,2024,Bantuan Pangan Non Tunai/BPNT (KK),3063
Pujon,2024,Bantuan Pangan Non Tunai/BPNT (KK),4743
Ngantang,2024,Bantuan Pangan Non Tunai/BPNT (KK),5622
Kasembon,2024,Bantuan Pangan Non Tunai/BPNT (KK),3515
Gedangan,2024,Bantuan Pangan Non Tunai/BPNT (KK),4342
Tirtoyudo,2024,Bantuan Pangan Non Tunai/BPNT (KK),4079
Kromengan,2024,Bantuan Pangan Non Tunai/BPNT (KK),2053
Wonosari,2024,Bantuan Pangan Non Tunai/BPNT (KK),3031
Pagelaran,2024,Bantuan Pangan Non Tunai/BPNT (KK),4214