Kecamatan,Tahun,Jenis_Kontrasepsi,Jumlah_Peserta
Donomulyo,2020,AKDR,2069
Pagak,2020,AKDR,544
Bantur,2020,AKDR,1712
Sumbermanjing Wetan,2020,AKDR,441
Dampit,2020,AKDR,3264
Ampelgading,2020,AKDR,706
Poncokusumo,2020,AKDR,4086
Wajak,2020,AKDR,1061
Turen,2020,AKDR,1698
Gondanglegi,2020,AKDR,795
Kalipare,2020,AKDR,2055
Sumberpucung,2020,AKDR,1198
Kepanjen,2020,AKDR,3778
Bululawang,2020,AKDR,2326
Tajinan,2020,AKDR,745
Tumpang,2020,AKDR,1618
Jabung,2020,AKDR,2704
Pakis,2020,AKDR,3623
Pakisaji,2020,AKDR,1046
Ngajum,2020,AKDR,1017
Wagir,2020,AKDR,2061
Dau,2020,AKDR,1870
Karangploso,2020,AKDR,1603
Singosari,2020,AKDR,2812
Lawang,2020,AKDR,3644
Pujon,2020,AKDR,1856
Ngantang,2020,AKDR,1692
Kasembon,2020,AKDR,1214
Gedangan,2020,AKDR,473
Tirtoyudo,2020,AKDR,182
Kromengan,2020,AKDR,672
Wonosari,2020,AKDR,1012
Pagelaran,2020,AKDR,294
Donomulyo,2020,MOP,0
Pagak,2020,MOP,32
Bantur,2020,MOP,1
Sumbermanjing Wetan,2020,MOP,9
Dampit,2020,MOP,9
Ampelgading,2020,MOP,2
Poncokusumo,2020,MOP,42
Wajak,2020,MOP,11
Turen,2020,MOP,12
Gondanglegi,2020,MOP,6
Kalipare,2020,MOP,0
Sumberpucung,2020,MOP,2
Kepanjen,2020,MOP,23
Bululawang,2020,MOP,14
Tajinan,2020,MOP,7
Tumpang,2020,MOP,47
Jabung,2020,MOP,40
Pakis,2020,MOP,21
Pakisaji,2020,MOP,14
Ngajum,2020,MOP,16
Wagir,2020,MOP,40
Dau,2020,MOP,2
Karangploso,2020,MOP,10
Singosari,2020,MOP,10
Lawang,2020,MOP,8
Pujon,2020,MOP,48
Ngantang,2020,MOP,5
Kasembon,2020,MOP,1
Gedangan,2020,MOP,4
Tirtoyudo,2020,MOP,0
Kromengan,2020,MOP,1
Wonosari,2020,MOP,3
Pagelaran,2020,MOP,0
Donomulyo,2020,MOW,182
Pagak,2020,MOW,223
Bantur,2020,MOW,659
Sumbermanjing Wetan,2020,MOW,625
Dampit,2020,MOW,1509
Ampelgading,2020,MOW,453
Poncokusumo,2020,MOW,863
Wajak,2020,MOW,639
Turen,2020,MOW,773
Gondanglegi,2020,MOW,450
Kalipare,2020,MOW,342
Sumberpucung,2020,MOW,322
Kepanjen,2020,MOW,867
Bululawang,2020,MOW,948
Tajinan,2020,MOW,399
Tumpang,2020,MOW,403
Jabung,2020,MOW,539
Pakis,2020,MOW,1013
Pakisaji,2020,MOW,605
Ngajum,2020,MOW,398
Wagir,2020,MOW,584
Dau,2020,MOW,564
Karangploso,2020,MOW,604
Singosari,2020,MOW,1093
Lawang,2020,MOW,845
Pujon,2020,MOW,298
Ngantang,2020,MOW,294
Kasembon,2020,MOW,414
Gedangan,2020,MOW,932
Tirtoyudo,2020,MOW,261
Kromengan,2020,MOW,357
Wonosari,2020,MOW,330
Pagelaran,2020,MOW,347
Donomulyo,2020,Kondom,65
Pagak,2020,Kondom,37
Bantur,2020,Kondom,120
Sumbermanjing Wetan,2020,Kondom,104
Dampit,2020,Kondom,233
Ampelgading,2020,Kondom,53
Poncokusumo,2020,Kondom,133
Wajak,2020,Kondom,174
Turen,2020,Kondom,384
Gondanglegi,2020,Kondom,284
Kalipare,2020,Kondom,550
Sumberpucung,2020,Kondom,159
Kepanjen,2020,Kondom,51
Bululawang,2020,Kondom,22
Tajinan,2020,Kondom,137
Tumpang,2020,Kondom,61
Jabung,2020,Kondom,80
Pakis,2020,Kondom,314
Pakisaji,2020,Kondom,318
Ngajum,2020,Kondom,46
Wagir,2020,Kondom,230
Dau,2020,Kondom,77
Karangploso,2020,Kondom,250
Singosari,2020,Kondom,466
Lawang,2020,Kondom,143
Pujon,2020,Kondom,82
Ngantang,2020,Kondom,31
Kasembon,2020,Kondom,12
Gedangan,2020,Kondom,83
Tirtoyudo,2020,Kondom,44
Kromengan,2020,Kondom,82
Wonosari,2020,Kondom,11
Pagelaran,2020,Kondom,183
Donomulyo,2020,Implan,1759
Pagak,2020,Implan,730
Bantur,2020,Implan,3171
Sumbermanjing Wetan,2020,Implan,1090
Dampit,2020,Implan,2990
Ampelgading,2020,Implan,909
Poncokusumo,2020,Implan,2823
Wajak,2020,Implan,1832
Turen,2020,Implan,1334
Gondanglegi,2020,Implan,1101
Kalipare,2020,Implan,3940
Sumberpucung,2020,Implan,749
Kepanjen,2020,Implan,2184
Bululawang,2020,Implan,1246
Tajinan,2020,Implan,1280
Tumpang,2020,Implan,795
Jabung,2020,Implan,2230
Pakis,2020,Implan,1448
Pakisaji,2020,Implan,990
Ngajum,2020,Implan,1955
Wagir,2020,Implan,2244
Dau,2020,Implan,978
Karangploso,2020,Implan,412
Singosari,2020,Implan,1323
Lawang,2020,Implan,1538
Pujon,2020,Implan,4556
Ngantang,2020,Implan,1823
Kasembon,2020,Implan,1056
Gedangan,2020,Implan,1072
Tirtoyudo,2020,Implan,800
Kromengan,2020,Implan,1257
Wonosari,2020,Implan,1687
Pagelaran,2020,Implan,748
Donomulyo,2020,Suntikan,8154
Pagak,2020,Suntikan,4261
Bantur,2020,Suntikan,3560
Sumbermanjing Wetan,2020,Suntikan,8154
Dampit,2020,Suntikan,12573
Ampelgading,2020,Suntikan,4852
Poncokusumo,2020,Suntikan,5962
Wajak,2020,Suntikan,9741
Turen,2020,Suntikan,9377
Gondanglegi,2020,Suntikan,5941
Kalipare,2020,Suntikan,2647
Sumberpucung,2020,Suntikan,3334
Kepanjen,2020,Suntikan,6357
Bululawang,2020,Suntikan,6032
Tajinan,2020,Suntikan,4366
Tumpang,2020,Suntikan,5763
Jabung,2020,Suntikan,5506
Pakis,2020,Suntikan,11695
Pakisaji,2020,Suntikan,7157
Ngajum,2020,Suntikan,3784
Wagir,2020,Suntikan,7061
Dau,2020,Suntikan,6391
Karangploso,2020,Suntikan,6628
Singosari,2020,Suntikan,12370
Lawang,2020,Suntikan,8684
Pujon,2020,Suntikan,4369
Ngantang,2020,Suntikan,3240
Kasembon,2020,Suntikan,1776
Gedangan,2020,Suntikan,6203
Tirtoyudo,2020,Suntikan,5171
Kromengan,2020,Suntikan,2059
Wonosari,2020,Suntikan,3184
Pagelaran,2020,Suntikan,6221
Donomulyo,2020,Pil,1048
Pagak,2020,Pil,1467
Bantur,2020,Pil,2874
Sumbermanjing Wetan,2020,Pil,1933
Dampit,2020,Pil,2755
Ampelgading,2020,Pil,1660
Poncokusumo,2020,Pil,2093
Wajak,2020,Pil,1885
Turen,2020,Pil,1983
Gondanglegi,2020,Pil,2721
Kalipare,2020,Pil,2162
Sumberpucung,2020,Pil,1485
Kepanjen,2020,Pil,2508
Bululawang,2020,Pil,1473
Tajinan,2020,Pil,1088
Tumpang,2020,Pil,1060
Jabung,2020,Pil,1218
Pakis,2020,Pil,2962
Pakisaji,2020,Pil,1806
Ngajum,2020,Pil,1368
Wagir,2020,Pil,3029
Dau,2020,Pil,469
Karangploso,2020,Pil,1412
Singosari,2020,Pil,3232
Lawang,2020,Pil,2220
Pujon,2020,Pil,1756
Ngantang,2020,Pil,1194
Kasembon,2020,Pil,372
Gedangan,2020,Pil,1587
Tirtoyudo,2020,Pil,1179
Kromengan,2020,Pil,1030
Wonosari,2020,Pil,805
Pagelaran,2020,Pil,1786
Donomulyo,2021,AKDR,2002
Pagak,2021,AKDR,564
Bantur,2021,AKDR,1736
Sumbermanjing Wetan,2021,AKDR,433
Dampit,2021,AKDR,3288
Ampelgading,2021,AKDR,542
Poncokusumo,2021,AKDR,4143
Wajak,2021,AKDR,1109
Turen,2021,AKDR,1974
Gondanglegi,2021,AKDR,856
Kalipare,2021,AKDR,1409
Sumberpucung,2021,AKDR,722
Kepanjen,2021,AKDR,3767
Bululawang,2021,AKDR,2434
Tajinan,2021,AKDR,732
Tumpang,2021,AKDR,1563
Jabung,2021,AKDR,2746
Pakis,2021,AKDR,3765
Pakisaji,2021,AKDR,955
Ngajum,2021,AKDR,375
Wagir,2021,AKDR,2167
Dau,2021,AKDR,1995
Karangploso,2021,AKDR,1810
Singosari,2021,AKDR,2992
Lawang,2021,AKDR,4026
Pujon,2021,AKDR,1961
Ngantang,2021,AKDR,1768
Kasembon,2021,AKDR,1105
Gedangan,2021,AKDR,317
Tirtoyudo,2021,AKDR,510
Kromengan,2021,AKDR,461
Wonosari,2021,AKDR,1032
Pagelaran,2021,AKDR,341
Donomulyo,2021,MOP,0
Pagak,2021,MOP,32
Bantur,2021,MOP,1
Sumbermanjing Wetan,2021,MOP,10
Dampit,2021,MOP,9
Ampelgading,2021,MOP,3
Poncokusumo,2021,MOP,42
Wajak,2021,MOP,6
Turen,2021,MOP,12
Gondanglegi,2021,MOP,6
Kalipare,2021,MOP,0
Sumberpucung,2021,MOP,8
Kepanjen,2021,MOP,23
Bululawang,2021,MOP,14
Tajinan,2021,MOP,9
Tumpang,2021,MOP,55
Jabung,2021,MOP,40
Pakis,2021,MOP,20
Pakisaji,2021,MOP,13
Ngajum,2021,MOP,14
Wagir,2021,MOP,43
Dau,2021,MOP,7
Karangploso,2021,MOP,8
Singosari,2021,MOP,11
Lawang,2021,MOP,8
Pujon,2021,MOP,48
Ngantang,2021,MOP,5
Kasembon,2021,MOP,1
Gedangan,2021,MOP,0
Tirtoyudo,2021,MOP,4
Kromengan,2021,MOP,2
Wonosari,2021,MOP,3
Pagelaran,2021,MOP,3
Donomulyo,2021,MOW,170
Pagak,2021,MOW,223
Bantur,2021,MOW,669
Sumbermanjing Wetan,2021,MOW,615
Dampit,2021,MOW,1509
Ampelgading,2021,MOW,304
Poncokusumo,2021,MOW,854
Wajak,2021,MOW,646
Turen,2021,MOW,819
Gondanglegi,2021,MOW,483
Kalipare,2021,MOW,179
Sumberpucung,2021,MOW,395
Kepanjen,2021,MOW,852
Bululawang,2021,MOW,958
Tajinan,2021,MOW,441
Tumpang,2021,MOW,482
Jabung,2021,MOW,548
Pakis,2021,MOW,1000
Pakisaji,2021,MOW,621
Ngajum,2021,MOW,388
Wagir,2021,MOW,589
Dau,2021,MOW,721
Karangploso,2021,MOW,675
Singosari,2021,MOW,1143
Lawang,2021,MOW,899
Pujon,2021,MOW,308
Ngantang,2021,MOW,294
Kasembon,2021,MOW,429
Gedangan,2021,MOW,262
Tirtoyudo,2021,MOW,932
Kromengan,2021,MOW,276
Wonosari,2021,MOW,342
Pagelaran,2021,MOW,342
Donomulyo,2021,Kondom,86
Pagak,2021,Kondom,37
Bantur,2021,Kondom,135
Sumbermanjing Wetan,2021,Kondom,129
Dampit,2021,Kondom,261
Ampelgading,2021,Kondom,23
Poncokusumo,2021,Kondom,142
Wajak,2021,Kondom,146
Turen,2021,Kondom,519
Gondanglegi,2021,Kondom,417
Kalipare,2021,Kondom,207
Sumberpucung,2021,Kondom,168
Kepanjen,2021,Kondom,51
Bululawang,2021,Kondom,28
Tajinan,2021,Kondom,130
Tumpang,2021,Kondom,114
Jabung,2021,Kondom,87
Pakis,2021,Kondom,368
Pakisaji,2021,Kondom,402
Ngajum,2021,Kondom,84
Wagir,2021,Kondom,241
Dau,2021,Kondom,142
Karangploso,2021,Kondom,289
Singosari,2021,Kondom,490
Lawang,2021,Kondom,152
Pujon,2021,Kondom,82
Ngantang,2021,Kondom,31
Kasembon,2021,Kondom,23
Gedangan,2021,Kondom,133
Tirtoyudo,2021,Kondom,83
Kromengan,2021,Kondom,108
Wonosari,2021,Kondom,17
Pagelaran,2021,Kondom,17
Donomulyo,2021,Implan,1925
Pagak,2021,Implan,812
Bantur,2021,Implan,3310
Sumbermanjing Wetan,2021,Implan,1120
Dampit,2021,Implan,3141
Ampelgading,2021,Implan,698
Poncokusumo,2021,Implan,2980
Wajak,2021,Implan,1917
Turen,2021,Implan,1876
Gondanglegi,2021,Implan,1379
Kalipare,2021,Implan,1279
Sumberpucung,2021,Implan,578
Kepanjen,2021,Implan,2151
Bululawang,2021,Implan,1381
Tajinan,2021,Implan,1376
Tumpang,2021,Implan,752
Jabung,2021,Implan,2409
Pakis,2021,Implan,1538
Pakisaji,2021,Implan,1171
Ngajum,2021,Implan,1200
Wagir,2021,Implan,2398
Dau,2021,Implan,950
Karangploso,2021,Implan,416
Singosari,2021,Implan,1539
Lawang,2021,Implan,1779
Pujon,2021,Implan,4650
Ngantang,2021,Implan,2055
Kasembon,2021,Implan,1220
Gedangan,2021,Implan,899
Tirtoyudo,2021,Implan,1185
Kromengan,2021,Implan,1208
Wonosari,2021,Implan,2009
Pagelaran,2021,Implan,2009
Donomulyo,2021,Suntikan,7940
Pagak,2021,Suntikan,4480
Bantur,2021,Suntikan,3692
Sumbermanjing Wetan,2021,Suntikan,8084
Dampit,2021,Suntikan,12765
Ampelgading,2021,Suntikan,4087
Poncokusumo,2021,Suntikan,6062
Wajak,2021,Suntikan,8435
Turen,2021,Suntikan,10099
Gondanglegi,2021,Suntikan,6947
Kalipare,2021,Suntikan,3618
Sumberpucung,2021,Suntikan,2469
Kepanjen,2021,Suntikan,5872
Bululawang,2021,Suntikan,6212
Tajinan,2021,Suntikan,4167
Tumpang,2021,Suntikan,6057
Jabung,2021,Suntikan,5718
Pakis,2021,Suntikan,11988
Pakisaji,2021,Suntikan,7329
Ngajum,2021,Suntikan,3571
Wagir,2021,Suntikan,7255
Dau,2021,Suntikan,5022
Karangploso,2021,Suntikan,6283
Singosari,2021,Suntikan,12644
Lawang,2021,Suntikan,8587
Pujon,2021,Suntikan,4281
Ngantang,2021,Suntikan,3047
Kasembon,2021,Suntikan,1907
Gedangan,2021,Suntikan,5455
Tirtoyudo,2021,Suntikan,6808
Kromengan,2021,Suntikan,2644
Wonosari,2021,Suntikan,3431
Pagelaran,2021,Suntikan,3431
Donomulyo,2021,Pil,1029
Pagak,2021,Pil,1483
Bantur,2021,Pil,2899
Sumbermanjing Wetan,2021,Pil,1819
Dampit,2021,Pil,2827
Ampelgading,2021,Pil,1368
Poncokusumo,2021,Pil,2095
Wajak,2021,Pil,1538
Turen,2021,Pil,2825
Gondanglegi,2021,Pil,3243
Kalipare,2021,Pil,1404
Sumberpucung,2021,Pil,997
Kepanjen,2021,Pil,2379
Bululawang,2021,Pil,1516
Tajinan,2021,Pil,915
Tumpang,2021,Pil,1198
Jabung,2021,Pil,1177
Pakis,2021,Pil,2924
Pakisaji,2021,Pil,1692
Ngajum,2021,Pil,932
Wagir,2021,Pil,3126
Dau,2021,Pil,410
Karangploso,2021,Pil,1493
Singosari,2021,Pil,3316
Lawang,2021,Pil,2171
Pujon,2021,Pil,1751
Ngantang,2021,Pil,1173
Kasembon,2021,Pil,369
Gedangan,2021,Pil,1383
Tirtoyudo,2021,Pil,1599
Kromengan,2021,Pil,1021
Wonosari,2021,Pil,830
Pagelaran,2021,Pil,830
Donomulyo,2022,AKDR,638
Pagak,2022,AKDR,253
Bantur,2022,AKDR,128
Sumbermanjing Wetan,2022,AKDR,372
Dampit,2022,AKDR,717
Ampelgading,2022,AKDR,459
Poncokusumo,2022,AKDR,1089
Wajak,2022,AKDR,871
Turen,2022,AKDR,1521
Gondanglegi,2022,AKDR,439
Kalipare,2022,AKDR,257
Sumberpucung,2022,AKDR,679
Kepanjen,2022,AKDR,1283
Bululawang,2022,AKDR,817
Tajinan,2022,AKDR,573
Tumpang,2022,AKDR,1538
Jabung,2022,AKDR,652
Pakis,2022,AKDR,2866
Pakisaji,2022,AKDR,1028
Ngajum,2022,AKDR,335
Wagir,2022,AKDR,1072
Dau,2022,AKDR,1295
Karangploso,2022,AKDR,1965
Singosari,2022,AKDR,2733
Lawang,2022,AKDR,2286
Pujon,2022,AKDR,1115
Ngantang,2022,AKDR,1292
Kasembon,2022,AKDR,361
Gedangan,2022,AKDR,150
Tirtoyudo,2022,AKDR,434
Kromengan,2022,AKDR,328
Wonosari,2022,AKDR,356
Pagelaran,2022,AKDR,318
Donomulyo,2022,MOP,5
Pagak,2022,MOP,1
Bantur,2022,MOP,4
Sumbermanjing Wetan,2022,MOP,8
Dampit,2022,MOP,13
Ampelgading,2022,MOP,5
Poncokusumo,2022,MOP,19
Wajak,2022,MOP,3
Turen,2022,MOP,8
Gondanglegi,2022,MOP,6
Kalipare,2022,MOP,3
Sumberpucung,2022,MOP,6
Kepanjen,2022,MOP,23
Bululawang,2022,MOP,10
Tajinan,2022,MOP,5
Tumpang,2022,MOP,42
Jabung,2022,MOP,25
Pakis,2022,MOP,19
Pakisaji,2022,MOP,14
Ngajum,2022,MOP,14
Wagir,2022,MOP,29
Dau,2022,MOP,7
Karangploso,2022,MOP,19
Singosari,2022,MOP,21
Lawang,2022,MOP,26
Pujon,2022,MOP,9
Ngantang,2022,MOP,10
Kasembon,2022,MOP,3
Gedangan,2022,MOP,0
Tirtoyudo,2022,MOP,4
Kromengan,2022,MOP,5
Wonosari,2022,MOP,5
Pagelaran,2022,MOP,8
Donomulyo,2022,MOW,173
Pagak,2022,MOW,159
Bantur,2022,MOW,142
Sumbermanjing Wetan,2022,MOW,504
Dampit,2022,MOW,552
Ampelgading,2022,MOW,237
Poncokusumo,2022,MOW,474
Wajak,2022,MOW,536
Turen,2022,MOW,717
Gondanglegi,2022,MOW,389
Kalipare,2022,MOW,216
Sumberpucung,2022,MOW,343
Kepanjen,2022,MOW,687
Bululawang,2022,MOW,407
Tajinan,2022,MOW,325
Tumpang,2022,MOW,469
Jabung,2022,MOW,370
Pakis,2022,MOW,1000
Pakisaji,2022,MOW,650
Ngajum,2022,MOW,336
Wagir,2022,MOW,467
Dau,2022,MOW,436
Karangploso,2022,MOW,598
Singosari,2022,MOW,981
Lawang,2022,MOW,638
Pujon,2022,MOW,316
Ngantang,2022,MOW,356
Kasembon,2022,MOW,184
Gedangan,2022,MOW,168
Tirtoyudo,2022,MOW,569
Kromengan,2022,MOW,222
Wonosari,2022,MOW,193
Pagelaran,2022,MOW,358
Donomulyo,2022,Kondom,38
Pagak,2022,Kondom,28
Bantur,2022,Kondom,25
Sumbermanjing Wetan,2022,Kondom,92
Dampit,2022,Kondom,105
Ampelgading,2022,Kondom,21
Poncokusumo,2022,Kondom,112
Wajak,2022,Kondom,75
Turen,2022,Kondom,171
Gondanglegi,2022,Kondom,70
Kalipare,2022,Kondom,47
Sumberpucung,2022,Kondom,133
Kepanjen,2022,Kondom,314
Bululawang,2022,Kondom,140
Tajinan,2022,Kondom,67
Tumpang,2022,Kondom,95
Jabung,2022,Kondom,61
Pakis,2022,Kondom,481
Pakisaji,2022,Kondom,294
Ngajum,2022,Kondom,77
Wagir,2022,Kondom,118
