Kecamatan,Tahun,Jenis_Kontrasepsi,Jumlah_Peserta
Dau,2022,Kondom,142
Karangploso,2022,Kondom,268
Singosari,2022,Kondom,508
Lawang,2022,Kondom,251
Pujon,2022,Kondom,34
Ngantang,2022,Kondom,62
Kasembon,2022,Kondom,28
Gedangan,2022,Kondom,21
Tirtoyudo,2022,Kondom,71
Kromengan,2022,Kondom,121
Wonosari,2022,Kondom,54
Pagelaran,2022,Kondom,80
Donomulyo,2022,Implan,1045
Pagak,2022,Implan,407
Bantur,2022,Implan,501
Sumbermanjing Wetan,2022,Implan,1007
Dampit,2022,Implan,872
Ampelgading,2022,Implan,586
Poncokusumo,2022,Implan,1024
Wajak,2022,Implan,1371
Turen,2022,Implan,1264
Gondanglegi,2022,Implan,496
Kalipare,2022,Implan,418
Sumberpucung,2022,Implan,380
Kepanjen,2022,Implan,641
Bululawang,2022,Implan,430
Tajinan,2022,Implan,675
Tumpang,2022,Implan,483
Jabung,2022,Implan,861
Pakis,2022,Implan,799
Pakisaji,2022,Implan,915
Ngajum,2022,Implan,1041
Wagir,2022,Implan,789
Dau,2022,Implan,297
Karangploso,2022,Implan,353
Singosari,2022,Implan,566
Lawang,2022,Implan,455
Pujon,2022,Implan,2085
Ngantang,2022,Implan,681
Kasembon,2022,Implan,391
Gedangan,2022,Implan,721
Tirtoyudo,2022,Implan,761
Kromengan,2022,Implan,483
Wonosari,2022,Implan,681
Pagelaran,2022,Implan,610
Donomulyo,2022,Suntikan,3721
Pagak,2022,Suntikan,3809
Bantur,2022,Suntikan,4180
Sumbermanjing Wetan,2022,Suntikan,7150
Dampit,2022,Suntikan,8810
Ampelgading,2022,Suntikan,3766
Poncokusumo,2022,Suntikan,8319
Wajak,2022,Suntikan,6672
Turen,2022,Suntikan,6567
Gondanglegi,2022,Suntikan,5060
Kalipare,2022,Suntikan,3733
Sumberpucung,2022,Suntikan,1892
Kepanjen,2022,Suntikan,4439
Bululawang,2022,Suntikan,4270
Tajinan,2022,Suntikan,4404
Tumpang,2022,Suntikan,6260
Jabung,2022,Suntikan,6935
Pakis,2022,Suntikan,8977
Pakisaji,2022,Suntikan,4978
Ngajum,2022,Suntikan,3601
Wagir,2022,Suntikan,6869
Dau,2022,Suntikan,4611
Karangploso,2022,Suntikan,5612
Singosari,2022,Suntikan,12204
Lawang,2022,Suntikan,6441
Pujon,2022,Suntikan,5817
Ngantang,2022,Suntikan,3772
Kasembon,2022,Suntikan,1828
Gedangan,2022,Suntikan,4312
Tirtoyudo,2022,Suntikan,4740
Kromengan,2022,Suntikan,1961
Wonosari,2022,Suntikan,2080
Pagelaran,2022,Suntikan,4137
Donomulyo,2022,Pil,618
Pagak,2022,Pil,969
Bantur,2022,Pil,1238
Sumbermanjing Wetan,2022,Pil,1661
Dampit,2022,Pil,1726
Ampelgading,2022,Pil,1213
Poncokusumo,2022,Pil,1985
Wajak,2022,Pil,1665
Turen,2022,Pil,1146
Gondanglegi,2022,Pil,1554
Kalipare,2022,Pil,1058
Sumberpucung,2022,Pil,726
Kepanjen,2022,Pil,1791
Bululawang,2022,Pil,1291
Tajinan,2022,Pil,903
Tumpang,2022,Pil,1383
Jabung,2022,Pil,931
Pakis,2022,Pil,2068
Pakisaji,2022,Pil,1574
Ngajum,2022,Pil,952
Wagir,2022,Pil,1649
Dau,2022,Pil,750
Karangploso,2022,Pil,1474
Singosari,2022,Pil,2814
Lawang,2022,Pil,1614
Pujon,2022,Pil,960
Ngantang,2022,Pil,1362
Kasembon,2022,Pil,481
Gedangan,2022,Pil,764
Tirtoyudo,2022,Pil,1142
Kromengan,2022,Pil,575
Wonosari,2022,Pil,695
Pagelaran,2022,Pil,1515
Donomulyo,2023,AKDR,647
Pagak,2023,AKDR,260
Bantur,2023,AKDR,163
Sumbermanjing Wetan,2023,AKDR,321
Dampit,2023,AKDR,816
Ampelgading,2023,AKDR,486
Poncokusumo,2023,AKDR,1213
Wajak,2023,AKDR,814
Turen,2023,AKDR,1601
Gondanglegi,2023,AKDR,480
Kalipare,2023,AKDR,280
Sumberpucung,2023,AKDR,747
Kepanjen,2023,AKDR,1383
Bululawang,2023,AKDR,808
Tajinan,2023,AKDR,653
Tumpang,2023,AKDR,1655
Jabung,2023,AKDR,650
Pakis,2023,AKDR,3105
Pakisaji,2023,AKDR,972
Ngajum,2023,AKDR,370
Wagir,2023,AKDR,1292
Dau,2023,AKDR,1452
Karangploso,2023,AKDR,2141
Singosari,2023,AKDR,2988
Lawang,2023,AKDR,2489
Pujon,2023,AKDR,1367
Ngantang,2023,AKDR,1390
Kasembon,2023,AKDR,346
Gedangan,2023,AKDR,257
Tirtoyudo,2023,AKDR,484
Kromengan,2023,AKDR,353
Wonosari,2023,AKDR,332
Pagelaran,2023,AKDR,364
Donomulyo,2023,MOP,5
Pagak,2023,MOP,1
Bantur,2023,MOP,5
Sumbermanjing Wetan,2023,MOP,5
Dampit,2023,MOP,17
Ampelgading,2023,MOP,5
Poncokusumo,2023,MOP,16
Wajak,2023,MOP,2
Turen,2023,MOP,7
Gondanglegi,2023,MOP,7
Kalipare,2023,MOP,2
Sumberpucung,2023,MOP,7
Kepanjen,2023,MOP,16
Bululawang,2023,MOP,10
Tajinan,2023,MOP,4
Tumpang,2023,MOP,35
Jabung,2023,MOP,21
Pakis,2023,MOP,21
Pakisaji,2023,MOP,7
Ngajum,2023,MOP,7
Wagir,2023,MOP,36
Dau,2023,MOP,8
Karangploso,2023,MOP,14
Singosari,2023,MOP,16
Lawang,2023,MOP,29
Pujon,2023,MOP,10
Ngantang,2023,MOP,9
Kasembon,2023,MOP,0
Gedangan,2023,MOP,1
Tirtoyudo,2023,MOP,4
Kromengan,2023,MOP,5
Wonosari,2023,MOP,5
Pagelaran,2023,MOP,7
Donomulyo,2023,MOW,188
Pagak,2023,MOW,158
Bantur,2023,MOW,177
Sumbermanjing Wetan,2023,MOW,515
Dampit,2023,MOW,509
Ampelgading,2023,MOW,262
Poncokusumo,2023,MOW,527
Wajak,2023,MOW,515
Turen,2023,MOW,704
Gondanglegi,2023,MOW,406
Kalipare,2023,MOW,217
Sumberpucung,2023,MOW,385
Kepanjen,2023,MOW,652
Bululawang,2023,MOW,414
Tajinan,2023,MOW,329
Tumpang,2023,MOW,424
Jabung,2023,MOW,379
Pakis,2023,MOW,1013
Pakisaji,2023,MOW,609
Ngajum,2023,MOW,364
Wagir,2023,MOW,487
Dau,2023,MOW,506
Karangploso,2023,MOW,608
Singosari,2023,MOW,1025
Lawang,2023,MOW,650
Pujon,2023,MOW,339
Ngantang,2023,MOW,357
Kasembon,2023,MOW,154
Gedangan,2023,MOW,158
Tirtoyudo,2023,MOW,557
Kromengan,2023,MOW,259
Wonosari,2023,MOW,189
Pagelaran,2023,MOW,364
Donomulyo,2023,Kondom,313
Pagak,2023,Kondom,130
Bantur,2023,Kondom,369
Sumbermanjing Wetan,2023,Kondom,76
Dampit,2023,Kondom,223
Ampelgading,2023,Kondom,103
Poncokusumo,2023,Kondom,161
Wajak,2023,Kondom,294
Turen,2023,Kondom,551
Gondanglegi,2023,Kondom,282
Kalipare,2023,Kondom,356
Sumberpucung,2023,Kondom,565
Kepanjen,2023,Kondom,705
Bululawang,2023,Kondom,358
Tajinan,2023,Kondom,224
Tumpang,2023,Kondom,98
Jabung,2023,Kondom,136
Pakis,2023,Kondom,943
Pakisaji,2023,Kondom,241
Ngajum,2023,Kondom,166
Wagir,2023,Kondom,162
Dau,2023,Kondom,169
Karangploso,2023,Kondom,436
Singosari,2023,Kondom,604
Lawang,2023,Kondom,526
Pujon,2023,Kondom,110
Ngantang,2023,Kondom,68
Kasembon,2023,Kondom,33
Gedangan,2023,Kondom,78
Tirtoyudo,2023,Kondom,74
Kromengan,2023,Kondom,181
Wonosari,2023,Kondom,110
Pagelaran,2023,Kondom,200
Donomulyo,2023,Implan,1457
Pagak,2023,Implan,690
Bantur,2023,Implan,745
Sumbermanjing Wetan,2023,Implan,1431
Dampit,2023,Implan,1156
Ampelgading,2023,Implan,898
Poncokusumo,2023,Implan,1420
Wajak,2023,Implan,1599
Turen,2023,Implan,1549
Gondanglegi,2023,Implan,748
Kalipare,2023,Implan,754
Sumberpucung,2023,Implan,558
Kepanjen,2023,Implan,1200
Bululawang,2023,Implan,533
Tajinan,2023,Implan,981
Tumpang,2023,Implan,659
Jabung,2023,Implan,1061
Pakis,2023,Implan,1005
Pakisaji,2023,Implan,1145
Ngajum,2023,Implan,1321
Wagir,2023,Implan,1144
Dau,2023,Implan,409
Karangploso,2023,Implan,469
Singosari,2023,Implan,862
Lawang,2023,Implan,605
Pujon,2023,Implan,2404
Ngantang,2023,Implan,1062
Kasembon,2023,Implan,540
Gedangan,2023,Implan,1168
Tirtoyudo,2023,Implan,880
Kromengan,2023,Implan,632
Wonosari,2023,Implan,759
Pagelaran,2023,Implan,895
Donomulyo,2023,Suntikan,3652
Pagak,2023,Suntikan,3616
Bantur,2023,Suntikan,5017
Sumbermanjing Wetan,2023,Suntikan,7359
Dampit,2023,Suntikan,9059
Ampelgading,2023,Suntikan,3952
Poncokusumo,2023,Suntikan,8564
Wajak,2023,Suntikan,7363
Turen,2023,Suntikan,7056
Gondanglegi,2023,Suntikan,5584
Kalipare,2023,Suntikan,3750
Sumberpucung,2023,Suntikan,2375
Kepanjen,2023,Suntikan,5015
Bululawang,2023,Suntikan,4355
Tajinan,2023,Suntikan,4641
Tumpang,2023,Suntikan,6499
Jabung,2023,Suntikan,6893
Pakis,2023,Suntikan,10461
Pakisaji,2023,Suntikan,5909
Ngajum,2023,Suntikan,3405
Wagir,2023,Suntikan,6790
Dau,2023,Suntikan,4580
Karangploso,2023,Suntikan,6144
Singosari,2023,Suntikan,12622
Lawang,2023,Suntikan,6819
Pujon,2023,Suntikan,5612
Ngantang,2023,Suntikan,4506
Kasembon,2023,Suntikan,1676
Gedangan,2023,Suntikan,4309
Tirtoyudo,2023,Suntikan,4571
Kromengan,2023,Suntikan,2044
Wonosari,2023,Suntikan,2286
Pagelaran,2023,Suntikan,5165
Donomulyo,2023,Pil,1141
Pagak,2023,Pil,1245
Bantur,2023,Pil,1972
Sumbermanjing Wetan,2023,Pil,1793
Dampit,2023,Pil,2406
Ampelgading,2023,Pil,1665
Poncokusumo,2023,Pil,2069
Wajak,2023,Pil,1934
Turen,2023,Pil,1342
Gondanglegi,2023,Pil,2314
Kalipare,2023,Pil,1819
Sumberpucung,2023,Pil,1100
Kepanjen,2023,Pil,3135
Bululawang,2023,Pil,2192
Tajinan,2023,Pil,1373
Tumpang,2023,Pil,1820
Jabung,2023,Pil,1247
Pakis,2023,Pil,3408
Pakisaji,2023,Pil,2292
Ngajum,2023,Pil,1156
Wagir,2023,Pil,2081
Dau,2023,Pil,1411
Karangploso,2023,Pil,1640
Singosari,2023,Pil,3402
Lawang,2023,Pil,1662
Pujon,2023,Pil,1456
Ngantang,2023,Pil,1504
Kasembon,2023,Pil,945
Gedangan,2023,Pil,984
Tirtoyudo,2023,Pil,1551
Kromengan,2023,Pil,769
Wonosari,2023,Pil,1044
Pagelaran,2023,Pil,1725
Donomulyo,2024,AKDR,590
Pagak,2024,AKDR,313
Bantur,2024,AKDR,176
Sumbermanjing Wetan,2024,AKDR,315
Dampit,2024,AKDR,997
Ampelgading,2024,AKDR,441
Poncokusumo,2024,AKDR,1209
Wajak,2024,AKDR,912
Turen,2024,AKDR,1663
Gondanglegi,2024,AKDR,477
Kalipare,2024,AKDR,275
Sumberpucung,2024,AKDR,712
Kepanjen,2024,AKDR,1342
Bululawang,2024,AKDR,1057
Tajinan,2024,AKDR,674
Tumpang,2024,AKDR,1815
Jabung,2024,AKDR,744
Pakis,2024,AKDR,3012
Pakisaji,2024,AKDR,873
Ngajum,2024,AKDR,328
Wagir,2024,AKDR,1286
Dau,2024,AKDR,1333
Karangploso,2024,AKDR,2032
Singosari,2024,AKDR,2942
Lawang,2024,AKDR,2200
Pujon,2024,AKDR,1230
Ngantang,2024,AKDR,1299
Kasembon,2024,AKDR,407
Gedangan,2024,AKDR,236
Tirtoyudo,2024,AKDR,495
Kromengan,2024,AKDR,362
Wonosari,2024,AKDR,364
Pagelaran,2024,AKDR,315
Donomulyo,2024,MOP,6
Pagak,2024,MOP,1
Bantur,2024,MOP,2
Sumbermanjing Wetan,2024,MOP,8
Dampit,2024,MOP,12
Ampelgading,2024,MOP,3
Poncokusumo,2024,MOP,13
Wajak,2024,MOP,10
Turen,2024,MOP,8
Gondanglegi,2024,MOP,7
Kalipare,2024,MOP,1
Sumberpucung,2024,MOP,6
Kepanjen,2024,MOP,9
Bululawang,2024,MOP,12
Tajinan,2024,MOP,5
Tumpang,2024,MOP,16
Jabung,2024,MOP,19
Pakis,2024,MOP,18
Pakisaji,2024,MOP,5
Ngajum,2024,MOP,6
Wagir,2024,MOP,37
Dau,2024,MOP,9
Karangploso,2024,MOP,6
Singosari,2024,MOP,20
Lawang,2024,MOP,20
Pujon,2024,MOP,9
Ngantang,2024,MOP,11
Kasembon,2024,MOP,1
Gedangan,2024,MOP,3
Tirtoyudo,2024,MOP,5
Kromengan,2024,MOP,0
Wonosari,2024,MOP,4
Pagelaran,2024,MOP,5
Donomulyo,2024,MOW,179
Pagak,2024,MOW,191
Bantur,2024,MOW,198
Sumbermanjing Wetan,2024,MOW,446
Dampit,2024,MOW,491
Ampelgading,2024,MOW,261
Poncokusumo,2024,MOW,519
Wajak,2024,MOW,520
Turen,2024,MOW,645
Gondanglegi,2024,MOW,426
Kalipare,2024,MOW,164
Sumberpucung,2024,MOW,397
Kepanjen,2024,MOW,695
Bululawang,2024,MOW,430
Tajinan,2024,MOW,326
Tumpang,2024,MOW,452
Jabung,2024,MOW,395
Pakis,2024,MOW,924
Pakisaji,2024,MOW,585
Ngajum,2024,MOW,331
Wagir,2024,MOW,430
Dau,2024,MOW,473
Karangploso,2024,MOW,608
Singosari,2024,MOW,991
Lawang,2024,MOW,570
Pujon,2024,MOW,281
Ngantang,2024,MOW,330
Kasembon,2024,MOW,150
Gedangan,2024,MOW,166
Tirtoyudo,2024,MOW,539
Kromengan,2024,MOW,310
Wonosari,2024,MOW,228
Pagelaran,2024,MOW,380
Donomulyo,2024,Kondom,325
Pagak,2024,Kondom,82
Bantur,2024,Kondom,193
Sumbermanjing Wetan,2024,Kondom,75
Dampit,2024,Kondom,252
Ampelgading,2024,Kondom,81
Poncokusumo,2024,Kondom,211
Wajak,2024,Kondom,212
Turen,2024,Kondom,256
Gondanglegi,2024,Kondom,208
Kalipare,2024,Kondom,210
Sumberpucung,2024,Kondom,529
Kepanjen,2024,Kondom,774
Bululawang,2024,Kondom,276
Tajinan,2024,Kondom,181
Tumpang,2024,Kondom,143
Jabung,2024,Kondom,151
Pakis,2024,Kondom,1033
Pakisaji,2024,Kondom,437
Ngajum,2024,Kondom,209
Wagir,2024,Kondom,174
Dau,2024,Kondom,215
Karangploso,2024,Kondom,431
Singosari,2024,Kondom,1068
Lawang,2024,Kondom,535
Pujon,2024,Kondom,81
Ngantang,2024,Kondom,54
Kasembon,2024,Kondom,63
Gedangan,2024,Kondom,91
Tirtoyudo,2024,Kondom,106
Kromengan,2024,Kondom,181
Wonosari,2024,Kondom,153
Pagelaran,2024,Kondom,111
Donomulyo,2024,Implan,1523
Pagak,2024,Implan,734
Bantur,2024,Implan,876
Sumbermanjing Wetan,2024,Implan,1660
Dampit,2024,Implan,1804
Ampelgading,2024,Implan,1043
Poncokusumo,2024,Implan,1492
Wajak,2024,Implan,1938
Turen,2024,Implan,1667
Gondanglegi,2024,Implan,900
Kalipare,2024,Implan,788
Sumberpucung,2024,Implan,616
Kepanjen,2024,Implan,1171
Bululawang,2024,Implan,689
Tajinan,2024,Implan,1086
Tumpang,2024,Implan,690
Jabung,2024,Implan,1179
Pakis,2024,Implan,1179
Pakisaji,2024,Implan,1069
Ngajum,2024,Implan,1268
Wagir,2024,Implan,976
Dau,2024,Implan,476
Karangploso,2024,Implan,493
Singosari,2024,Implan,1086
Lawang,2024,Implan,699
Pujon,2024,Implan,2337
Ngantang,2024,Implan,1107
Kasembon,2024,Implan,645
Gedangan,2024,Implan,1175
Tirtoyudo,2024,Implan,1109
Kromengan,2024,Implan,650
Wonosari,2024,Implan,872
Pagelaran,2024,Implan,927
Donomulyo,2024,Suntikan,3336
Pagak,2024,Suntikan,3938
Bantur,2024,Suntikan,4459
Sumbermanjing Wetan,2024,Suntikan,6798
Dampit,2024,Suntikan,9325
Ampelgading,2024,Suntikan,3399
Poncokusumo,2024,Suntikan,7441
Wajak,2024,Suntikan,7262
Turen,2024,Suntikan,6820
Gondanglegi,2024,Suntikan,5615
Kalipare,2024,Suntikan,3452
Sumberpucung,2024,Suntikan,2554
Kepanjen,2024,Suntikan,5601
Bululawang,2024,Suntikan,4250
Tajinan,2024,Suntikan,4418
Tumpang,2024,Suntikan,6735
Jabung,2024,Suntikan,7127
Pakis,2024,Suntikan,10195
Pakisaji,2024,Suntikan,5074
Ngajum,2024,Suntikan,3247
Wagir,2024,Suntikan,6945
Dau,2024,Suntikan,4223
Karangploso,2024,Suntikan,5428
Singosari,2024,Suntikan,12598
Lawang,2024,Suntikan,6222
Pujon,2024,Suntikan,4429
Ngantang,2024,Suntikan,4712
Kasembon,2024,Suntikan,1586
Gedangan,2024,Suntikan,3732
Tirtoyudo,2024,Suntikan,4747
Kromengan,2024,Suntikan,1985
Wonosari,2024,Suntikan,2270
Pagelaran,2024,Suntikan,4296
Donomulyo,2024,Pil,1138
Pagak,2024,Pil,1024
Bantur,2024,Pil,1248
Sumbermanjing Wetan,2024,Pil,1415
Dampit,2024,Pil,1769
Ampelgading,2024,Pil,1300
Poncokusumo,2024,Pil,1529
Wajak,2024,Pil,1588
Turen,2024,Pil,1670
Gondanglegi,2024,Pil,2095
Kalipare,2024,Pil,948
Sumberpucung,2024,Pil,917
Kepanjen,2024,Pil,2135
Bululawang,2024,Pil,2071
Tajinan,2024,Pil,971
Tumpang,2024,Pil,1387
Jabung,2024,Pil,913
Pakis,2024,Pil,2652
Pakisaji,2024,Pil,1990
Ngajum,2024,Pil,908
Wagir,2024,Pil,1560
Dau,2024,Pil,849
Karangploso,2024,Pil,1364
Singosari,2024,Pil,3434
Lawang,2024,Pil,1445
Pujon,2024,Pil,983
Ngantang,2024,Pil,944
Kasembon,2024,Pil,705
Gedangan,2024,Pil,705
Tirtoyudo,2024,Pil,1316
Kromengan,2024,Pil,594
Wonosari,2024,Pil,1011
Pagelaran,2024,Pil,1832